"paID","waterBuffer","landQualityMin","qualitySurface","kernelScale","metricVariant","nonProtectedPenalty","factorOrder","nameEco","paPriority","paArea","priority","scnID"
5035,0,100,"Kennedy",10,"uniform",1,3785,"TaigaPlains",2,112810267.999969,7,8495
5036,0,100,"Kennedy",10,"uniform",1,3786,"TaigaPlains",2,17425864.1689697,7,8496
5038,0,100,"Kennedy",10,"uniform",1,3787,"TaigaPlains",2,167092328.346783,7,8497
5039,0,100,"Kennedy",10,"uniform",1,3788,"TaigaPlains",2,51814189.9648372,7,8498
5044,0,100,"Kennedy",10,"uniform",1,3789,"TaigaCordillera",2,56883723.1607253,7,8499
5088,0,100,"Kennedy",10,"uniform",1,3791,"PacificMaritime",2,35307088.2923894,7,8500
5166,0,100,"Kennedy",10,"uniform",1,3792,"PacificMaritime",2,80872895.5042943,7,8501
5193,0,100,"Kennedy",10,"uniform",1,3793,"PacificMaritime",2,60535445.7905663,7,8502
5238,0,100,"Kennedy",10,"uniform",1,3795,"PacificMaritime",2,2210248.49139888,7,8503
5323,0,100,"Kennedy",10,"uniform",1,3796,"PacificMaritime",2,2230830.68056081,7,8504
5383,0,100,"Kennedy",10,"uniform",1,3797,"PacificMaritime",2,127985362.34401,7,8505
5405,0,100,"Kennedy",10,"uniform",1,3799,"PacificMaritime",2,8232438.02187151,7,8506
5418,0,100,"Kennedy",10,"uniform",1,3800,"NorthernArctic",2,748618026.390739,7,8507
5420,0,100,"Kennedy",10,"uniform",1,3801,"NorthernArctic",2,44301451.6401584,7,8508
5424,0,100,"Kennedy",10,"uniform",1,3804,"NorthernArctic",2,21778688.8078423,7,8509
5425,0,100,"Kennedy",10,"uniform",1,3805,"NorthernArctic",2,9841317469.57611,7,8510
5428,0,100,"Kennedy",10,"uniform",1,3806,"NorthernArctic",2,12092672612.0828,7,8511
5429,0,100,"Kennedy",10,"uniform",1,3807,"NorthernArctic",2,240228159.52647,7,8512
5431,0,100,"Kennedy",10,"uniform",1,3809,"ArcticCordillera",2,18650522676.0269,7,8513
5434,0,100,"Kennedy",10,"uniform",1,3811,"NorthernArctic",2,214682545.001562,7,8514
5435,0,100,"Kennedy",10,"uniform",1,3812,"ArcticCordillera",2,21943041321.4639,7,8515
5440,0,100,"Kennedy",10,"uniform",1,3814,"ArcticCordillera",2,1442361973.27351,7,8516
5441,0,100,"Kennedy",10,"uniform",1,3815,"ArcticCordillera",2,9854650437.36558,7,8517
5443,0,100,"Kennedy",10,"uniform",1,3817,"ArcticCordillera",2,2833836241.44385,7,8518
5444,0,100,"Kennedy",10,"uniform",1,3818,"ArcticCordillera",2,4427546112.69744,7,8519
5448,0,100,"Kennedy",10,"uniform",1,3820,"TaigaCordillera",2,74709131.5719082,7,8520
5451,0,100,"Kennedy",10,"uniform",1,3822,"TaigaCordillera",2,33885372.6352008,7,8521
5452,0,100,"Kennedy",10,"uniform",1,3823,"TaigaCordillera",2,42854035.7547615,7,8522
5453,0,100,"Kennedy",10,"uniform",1,3824,"TaigaCordillera",2,91595877.6295236,7,8523
5455,0,100,"Kennedy",10,"uniform",1,3825,"TaigaShield",2,7946951542.00183,7,8524
5456,0,100,"Kennedy",10,"uniform",1,3826,"TaigaShield",2,282011320.50411,7,8525
5460,0,100,"Kennedy",10,"uniform",1,3828,"TaigaShield",2,1659772283.4412,7,8526
5462,0,100,"Kennedy",10,"uniform",1,3829,"TaigaShield",2,322061958.328503,7,8527
5468,0,100,"Kennedy",10,"uniform",1,3831,"TaigaShield",2,1631113213.7612,7,8528
5472,0,100,"Kennedy",10,"uniform",1,3833,"TaigaShield",2,7635850193.98625,7,8529
5473,0,100,"Kennedy",10,"uniform",1,3834,"TaigaShield",2,393137993.283228,7,8530
5557,0,100,"Kennedy",10,"uniform",1,3836,"Prairies",2,16929846.2842305,7,8531
5582,0,100,"Kennedy",10,"uniform",1,3838,"Prairies",2,98196183.2487189,7,8532
5592,0,100,"Kennedy",10,"uniform",1,3839,"Prairies",2,406453500.529985,7,8533
5655,0,100,"Kennedy",10,"uniform",1,3841,"Prairies",2,18243034.5693497,7,8534
5666,0,100,"Kennedy",10,"uniform",1,3842,"Prairies",2,177083226.766852,7,8535
5706,0,100,"Kennedy",10,"uniform",1,3843,"Prairies",2,8504824.90779724,7,8536
5710,0,100,"Kennedy",10,"uniform",1,3844,"Prairies",2,3218498.59068641,7,8537
5753,0,100,"Kennedy",10,"uniform",1,3845,"MontaneCordillera",2,395007009.114774,7,8538
5765,0,100,"Kennedy",10,"uniform",1,3846,"MontaneCordillera",2,1562991.96121907,7,8539
5791,0,100,"Kennedy",10,"uniform",1,3847,"MontaneCordillera",2,61553599.6317583,7,8540
5943,0,100,"Kennedy",10,"uniform",1,3849,"MontaneCordillera",2,3439597.2409156,7,8541
5966,0,100,"Kennedy",10,"uniform",1,3850,"MontaneCordillera",2,2570843.97365248,7,8542
6048,0,100,"Kennedy",10,"uniform",1,3851,"MontaneCordillera",2,1831527.7846675,7,8543
6061,0,100,"Kennedy",10,"uniform",1,3853,"MontaneCordillera",2,1184135.88131069,7,8544
6095,0,100,"Kennedy",10,"uniform",1,3855,"BorealPlains",2,18552930.7709648,7,8545
6097,0,100,"Kennedy",10,"uniform",1,3856,"BorealPlains",2,12977155.1113708,7,8546
6112,0,100,"Kennedy",10,"uniform",1,3857,"BorealPlains",2,37066805.4155231,7,8547
6128,0,100,"Kennedy",10,"uniform",1,3858,"BorealPlains",2,57253354.02807,7,8548
6244,0,100,"Kennedy",10,"uniform",1,3862,"BorealPlains",2,111127482.124188,7,8549
6282,0,100,"Kennedy",10,"uniform",1,3863,"BorealPlains",2,899726942.1395,7,8550
6347,0,100,"Kennedy",10,"uniform",1,3864,"BorealPlains",2,1800233.32231662,7,8551
6383,0,100,"Kennedy",10,"uniform",1,3866,"MixedWoodPlains",2,7903279.12826236,7,8552
6458,0,100,"Kennedy",10,"uniform",1,3867,"MixedWoodPlains",2,18735385.5384617,7,8553
6465,0,100,"Kennedy",10,"uniform",1,3868,"MixedWoodPlains",2,4534440.18621595,7,8554
6570,0,100,"Kennedy",10,"uniform",1,3870,"MixedWoodPlains",2,12969423.4431555,7,8555
6604,0,100,"Kennedy",10,"uniform",1,3871,"MixedWoodPlains",2,2020181.81944764,7,8556
6657,0,100,"Kennedy",10,"uniform",1,3873,"MixedWoodPlains",2,1453656.87188418,7,8557
6701,0,100,"Kennedy",10,"uniform",1,3874,"MixedWoodPlains",2,1741335.17866715,7,8558
1000,0,0,"Kennedy",40,"uniform",1,4173,"HudsonPlains",2,1161540174.27311,7,8559
1006,0,0,"Kennedy",40,"uniform",1,4174,"HudsonPlains",2,1339093516.82043,7,8560
1010,0,0,"Kennedy",40,"uniform",1,4176,"HudsonPlains",2,254099442.838707,7,8561
1011,0,0,"Kennedy",40,"uniform",1,4177,"HudsonPlains",2,68971423.92211,7,8562
1016,0,0,"Kennedy",40,"uniform",1,4178,"HudsonPlains",2,1077842547.66938,7,8563
1021,0,0,"Kennedy",40,"uniform",1,4181,"HudsonPlains",2,191294218.46527,7,8564
1023,0,0,"Kennedy",40,"uniform",1,4182,"HudsonPlains",2,164722707.185768,7,8565
1032,0,0,"Kennedy",40,"uniform",1,4184,"SouthernArctic",2,414760788.212914,7,8566
1033,0,0,"Kennedy",40,"uniform",1,4185,"SouthernArctic",2,9695838018.84025,7,8567
1036,0,0,"Kennedy",40,"uniform",1,4186,"SouthernArctic",2,286629596.850168,7,8568
1042,0,0,"Kennedy",40,"uniform",1,4188,"SouthernArctic",2,133467109.742787,7,8569
1047,0,0,"Kennedy",40,"uniform",1,4190,"SouthernArctic",2,3868662413.78,7,8570
1048,0,0,"Kennedy",40,"uniform",1,4191,"SouthernArctic",2,190884996.466576,7,8571
1051,0,0,"Kennedy",40,"uniform",1,4192,"SouthernArctic",2,811626282.11484,7,8572
1416,0,0,"Kennedy",40,"uniform",1,4193,"BorealShield",2,47923574.4780236,7,8573
2401,0,0,"Kennedy",40,"uniform",1,4195,"BorealShield",2,2004196.33420272,7,8574
3115,0,0,"Kennedy",40,"uniform",1,4196,"BorealShield",2,2472394.60186772,7,8575
3331,0,0,"Kennedy",40,"uniform",1,4198,"BorealShield",2,1299245.11083464,7,8576
3368,0,0,"Kennedy",40,"uniform",1,4199,"BorealShield",2,102728733.082227,7,8577
3388,0,0,"Kennedy",40,"uniform",1,4200,"BorealShield",2,1762643.4458769,7,8578
3908,0,0,"Kennedy",40,"uniform",1,4201,"BorealShield",2,1031829.74271823,7,8579
4345,0,0,"Kennedy",40,"uniform",1,4204,"AtlanticMaritime",2,86275625.9584837,7,8580
4490,0,0,"Kennedy",40,"uniform",1,4206,"AtlanticMaritime",2,4801569.97429797,7,8581
4655,0,0,"Kennedy",40,"uniform",1,4208,"AtlanticMaritime",2,1950065.50563364,7,8582
4676,0,0,"Kennedy",40,"uniform",1,4209,"AtlanticMaritime",2,13173183.017264,7,8583
4707,0,0,"Kennedy",40,"uniform",1,4210,"AtlanticMaritime",2,5811285.68539914,7,8584
4789,0,0,"Kennedy",40,"uniform",1,4211,"AtlanticMaritime",2,2974722.4185276,7,8585
4839,0,0,"Kennedy",40,"uniform",1,4212,"AtlanticMaritime",2,8508485.40084783,7,8586
4910,0,0,"Kennedy",40,"uniform",1,4213,"BorealCordillera",2,9659158.97212363,7,8587
4916,0,0,"Kennedy",40,"uniform",1,4214,"BorealCordillera",2,2047882643.18957,7,8588
4943,0,0,"Kennedy",40,"uniform",1,4216,"BorealCordillera",2,6663859785.72811,7,8589
4951,0,0,"Kennedy",40,"uniform",1,4218,"BorealCordillera",2,563582957.83545,7,8590
4953,0,0,"Kennedy",40,"uniform",1,4219,"BorealCordillera",2,78232224.733573,7,8591
4955,0,0,"Kennedy",40,"uniform",1,4220,"BorealCordillera",2,430674303.770189,7,8592
4982,0,0,"Kennedy",40,"uniform",1,4223,"BorealCordillera",2,2980075315.17976,7,8593
4984,0,0,"Kennedy",40,"uniform",1,4224,"TaigaPlains",2,4351152.75972636,7,8594
4995,0,0,"Kennedy",40,"uniform",1,4226,"TaigaCordillera",2,1345452148.1651,7,8595
5010,0,0,"Kennedy",40,"uniform",1,4227,"TaigaCordillera",2,434550441.303265,7,8596
5020,0,0,"Kennedy",40,"uniform",1,4229,"TaigaPlains",2,2139123.64128733,7,8597
5033,0,0,"Kennedy",40,"uniform",1,4231,"TaigaPlains",2,17924963.0637585,7,8598
5035,0,0,"Kennedy",40,"uniform",1,4232,"TaigaPlains",2,112810267.999969,7,8599
5036,0,0,"Kennedy",40,"uniform",1,4233,"TaigaPlains",2,17425864.1689697,7,8600
5038,0,0,"Kennedy",40,"uniform",1,4234,"TaigaPlains",2,167092328.346783,7,8601
5039,0,0,"Kennedy",40,"uniform",1,4235,"TaigaPlains",2,51814189.9648372,7,8602
5044,0,0,"Kennedy",40,"uniform",1,4236,"TaigaCordillera",2,56883723.1607253,7,8603
5088,0,0,"Kennedy",40,"uniform",1,4238,"PacificMaritime",2,35307088.2923894,7,8604
5166,0,0,"Kennedy",40,"uniform",1,4239,"PacificMaritime",2,80872895.5042943,7,8605
5193,0,0,"Kennedy",40,"uniform",1,4240,"PacificMaritime",2,60535445.7905663,7,8606
5238,0,0,"Kennedy",40,"uniform",1,4242,"PacificMaritime",2,2210248.49139888,7,8607
5323,0,0,"Kennedy",40,"uniform",1,4243,"PacificMaritime",2,2230830.68056081,7,8608
5383,0,0,"Kennedy",40,"uniform",1,4244,"PacificMaritime",2,127985362.34401,7,8609
5405,0,0,"Kennedy",40,"uniform",1,4246,"PacificMaritime",2,8232438.02187151,7,8610
5418,0,0,"Kennedy",40,"uniform",1,4247,"NorthernArctic",2,748618026.390739,7,8611
5420,0,0,"Kennedy",40,"uniform",1,4248,"NorthernArctic",2,44301451.6401584,7,8612
5424,0,0,"Kennedy",40,"uniform",1,4251,"NorthernArctic",2,21778688.8078423,7,8613
5425,0,0,"Kennedy",40,"uniform",1,4252,"NorthernArctic",2,9841317469.57611,7,8614
5428,0,0,"Kennedy",40,"uniform",1,4253,"NorthernArctic",2,12092672612.0828,7,8615
5429,0,0,"Kennedy",40,"uniform",1,4254,"NorthernArctic",2,240228159.52647,7,8616
5431,0,0,"Kennedy",40,"uniform",1,4256,"ArcticCordillera",2,18650522676.0269,7,8617
5434,0,0,"Kennedy",40,"uniform",1,4258,"NorthernArctic",2,214682545.001562,7,8618
5435,0,0,"Kennedy",40,"uniform",1,4259,"ArcticCordillera",2,21943041321.4639,7,8619
5440,0,0,"Kennedy",40,"uniform",1,4261,"ArcticCordillera",2,1442361973.27351,7,8620
5441,0,0,"Kennedy",40,"uniform",1,4262,"ArcticCordillera",2,9854650437.36558,7,8621
5443,0,0,"Kennedy",40,"uniform",1,4264,"ArcticCordillera",2,2833836241.44385,7,8622
5444,0,0,"Kennedy",40,"uniform",1,4265,"ArcticCordillera",2,4427546112.69744,7,8623
5448,0,0,"Kennedy",40,"uniform",1,4267,"TaigaCordillera",2,74709131.5719082,7,8624
5451,0,0,"Kennedy",40,"uniform",1,4269,"TaigaCordillera",2,33885372.6352008,7,8625
5452,0,0,"Kennedy",40,"uniform",1,4270,"TaigaCordillera",2,42854035.7547615,7,8626
5453,0,0,"Kennedy",40,"uniform",1,4271,"TaigaCordillera",2,91595877.6295236,7,8627
5455,0,0,"Kennedy",40,"uniform",1,4272,"TaigaShield",2,7946951542.00183,7,8628
5456,0,0,"Kennedy",40,"uniform",1,4273,"TaigaShield",2,282011320.50411,7,8629
5460,0,0,"Kennedy",40,"uniform",1,4275,"TaigaShield",2,1659772283.4412,7,8630
5462,0,0,"Kennedy",40,"uniform",1,4276,"TaigaShield",2,322061958.328503,7,8631
5468,0,0,"Kennedy",40,"uniform",1,4278,"TaigaShield",2,1631113213.7612,7,8632
5472,0,0,"Kennedy",40,"uniform",1,4280,"TaigaShield",2,7635850193.98625,7,8633
5473,0,0,"Kennedy",40,"uniform",1,4281,"TaigaShield",2,393137993.283228,7,8634
5557,0,0,"Kennedy",40,"uniform",1,4283,"Prairies",2,16929846.2842305,7,8635
5582,0,0,"Kennedy",40,"uniform",1,4285,"Prairies",2,98196183.2487189,7,8636
5592,0,0,"Kennedy",40,"uniform",1,4286,"Prairies",2,406453500.529985,7,8637
5655,0,0,"Kennedy",40,"uniform",1,4288,"Prairies",2,18243034.5693497,7,8638
5666,0,0,"Kennedy",40,"uniform",1,4289,"Prairies",2,177083226.766852,7,8639
5706,0,0,"Kennedy",40,"uniform",1,4290,"Prairies",2,8504824.90779724,7,8640
5710,0,0,"Kennedy",40,"uniform",1,4291,"Prairies",2,3218498.59068641,7,8641
5753,0,0,"Kennedy",40,"uniform",1,4292,"MontaneCordillera",2,395007009.114774,7,8642
5765,0,0,"Kennedy",40,"uniform",1,4293,"MontaneCordillera",2,1562991.96121907,7,8643
5791,0,0,"Kennedy",40,"uniform",1,4294,"MontaneCordillera",2,61553599.6317583,7,8644
5943,0,0,"Kennedy",40,"uniform",1,4296,"MontaneCordillera",2,3439597.2409156,7,8645
5966,0,0,"Kennedy",40,"uniform",1,4297,"MontaneCordillera",2,2570843.97365248,7,8646
6048,0,0,"Kennedy",40,"uniform",1,4298,"MontaneCordillera",2,1831527.7846675,7,8647
6061,0,0,"Kennedy",40,"uniform",1,4300,"MontaneCordillera",2,1184135.88131069,7,8648
6095,0,0,"Kennedy",40,"uniform",1,4302,"BorealPlains",2,18552930.7709648,7,8649
6097,0,0,"Kennedy",40,"uniform",1,4303,"BorealPlains",2,12977155.1113708,7,8650
6112,0,0,"Kennedy",40,"uniform",1,4304,"BorealPlains",2,37066805.4155231,7,8651
6128,0,0,"Kennedy",40,"uniform",1,4305,"BorealPlains",2,57253354.02807,7,8652
6244,0,0,"Kennedy",40,"uniform",1,4309,"BorealPlains",2,111127482.124188,7,8653
6282,0,0,"Kennedy",40,"uniform",1,4310,"BorealPlains",2,899726942.1395,7,8654
6347,0,0,"Kennedy",40,"uniform",1,4311,"BorealPlains",2,1800233.32231662,7,8655
6383,0,0,"Kennedy",40,"uniform",1,4313,"MixedWoodPlains",2,7903279.12826236,7,8656
6458,0,0,"Kennedy",40,"uniform",1,4314,"MixedWoodPlains",2,18735385.5384617,7,8657
6465,0,0,"Kennedy",40,"uniform",1,4315,"MixedWoodPlains",2,4534440.18621595,7,8658
6570,0,0,"Kennedy",40,"uniform",1,4317,"MixedWoodPlains",2,12969423.4431555,7,8659
6604,0,0,"Kennedy",40,"uniform",1,4318,"MixedWoodPlains",2,2020181.81944764,7,8660
6657,0,0,"Kennedy",40,"uniform",1,4320,"MixedWoodPlains",2,1453656.87188418,7,8661
6701,0,0,"Kennedy",40,"uniform",1,4321,"MixedWoodPlains",2,1741335.17866715,7,8662
1000,0,100,"Kennedy",40,"uniform",1,4322,"HudsonPlains",2,1161540174.27311,7,8663
1006,0,100,"Kennedy",40,"uniform",1,4323,"HudsonPlains",2,1339093516.82043,7,8664
1010,0,100,"Kennedy",40,"uniform",1,4325,"HudsonPlains",2,254099442.838707,7,8665
1011,0,100,"Kennedy",40,"uniform",1,4326,"HudsonPlains",2,68971423.92211,7,8666
1016,0,100,"Kennedy",40,"uniform",1,4327,"HudsonPlains",2,1077842547.66938,7,8667
1021,0,100,"Kennedy",40,"uniform",1,4330,"HudsonPlains",2,191294218.46527,7,8668
1023,0,100,"Kennedy",40,"uniform",1,4331,"HudsonPlains",2,164722707.185768,7,8669
1032,0,100,"Kennedy",40,"uniform",1,4333,"SouthernArctic",2,414760788.212914,7,8670
1033,0,100,"Kennedy",40,"uniform",1,4334,"SouthernArctic",2,9695838018.84025,7,8671
1036,0,100,"Kennedy",40,"uniform",1,4335,"SouthernArctic",2,286629596.850168,7,8672
1042,0,100,"Kennedy",40,"uniform",1,4337,"SouthernArctic",2,133467109.742787,7,8673
1047,0,100,"Kennedy",40,"uniform",1,4339,"SouthernArctic",2,3868662413.78,7,8674
1048,0,100,"Kennedy",40,"uniform",1,4340,"SouthernArctic",2,190884996.466576,7,8675
1051,0,100,"Kennedy",40,"uniform",1,4341,"SouthernArctic",2,811626282.11484,7,8676
1416,0,100,"Kennedy",40,"uniform",1,4342,"BorealShield",2,47923574.4780236,7,8677
2401,0,100,"Kennedy",40,"uniform",1,4344,"BorealShield",2,2004196.33420272,7,8678
3115,0,100,"Kennedy",40,"uniform",1,4345,"BorealShield",2,2472394.60186772,7,8679
3331,0,100,"Kennedy",40,"uniform",1,4347,"BorealShield",2,1299245.11083464,7,8680
3368,0,100,"Kennedy",40,"uniform",1,4348,"BorealShield",2,102728733.082227,7,8681
3388,0,100,"Kennedy",40,"uniform",1,4349,"BorealShield",2,1762643.4458769,7,8682
3908,0,100,"Kennedy",40,"uniform",1,4350,"BorealShield",2,1031829.74271823,7,8683
4345,0,100,"Kennedy",40,"uniform",1,4353,"AtlanticMaritime",2,86275625.9584837,7,8684
4490,0,100,"Kennedy",40,"uniform",1,4355,"AtlanticMaritime",2,4801569.97429797,7,8685
4655,0,100,"Kennedy",40,"uniform",1,4357,"AtlanticMaritime",2,1950065.50563364,7,8686
4676,0,100,"Kennedy",40,"uniform",1,4358,"AtlanticMaritime",2,13173183.017264,7,8687
4707,0,100,"Kennedy",40,"uniform",1,4359,"AtlanticMaritime",2,5811285.68539914,7,8688
4789,0,100,"Kennedy",40,"uniform",1,4360,"AtlanticMaritime",2,2974722.4185276,7,8689
4839,0,100,"Kennedy",40,"uniform",1,4361,"AtlanticMaritime",2,8508485.40084783,7,8690
4910,0,100,"Kennedy",40,"uniform",1,4362,"BorealCordillera",2,9659158.97212363,7,8691
4916,0,100,"Kennedy",40,"uniform",1,4363,"BorealCordillera",2,2047882643.18957,7,8692
4943,0,100,"Kennedy",40,"uniform",1,4365,"BorealCordillera",2,6663859785.72811,7,8693
4951,0,100,"Kennedy",40,"uniform",1,4367,"BorealCordillera",2,563582957.83545,7,8694
4953,0,100,"Kennedy",40,"uniform",1,4368,"BorealCordillera",2,78232224.733573,7,8695
4955,0,100,"Kennedy",40,"uniform",1,4369,"BorealCordillera",2,430674303.770189,7,8696
4982,0,100,"Kennedy",40,"uniform",1,4372,"BorealCordillera",2,2980075315.17976,7,8697
4984,0,100,"Kennedy",40,"uniform",1,4373,"TaigaPlains",2,4351152.75972636,7,8698
4995,0,100,"Kennedy",40,"uniform",1,4375,"TaigaCordillera",2,1345452148.1651,7,8699
5010,0,100,"Kennedy",40,"uniform",1,4376,"TaigaCordillera",2,434550441.303265,7,8700
5020,0,100,"Kennedy",40,"uniform",1,4378,"TaigaPlains",2,2139123.64128733,7,8701
5033,0,100,"Kennedy",40,"uniform",1,4380,"TaigaPlains",2,17924963.0637585,7,8702
5035,0,100,"Kennedy",40,"uniform",1,4381,"TaigaPlains",2,112810267.999969,7,8703
5036,0,100,"Kennedy",40,"uniform",1,4382,"TaigaPlains",2,17425864.1689697,7,8704
5038,0,100,"Kennedy",40,"uniform",1,4383,"TaigaPlains",2,167092328.346783,7,8705
5039,0,100,"Kennedy",40,"uniform",1,4384,"TaigaPlains",2,51814189.9648372,7,8706
5044,0,100,"Kennedy",40,"uniform",1,4385,"TaigaCordillera",2,56883723.1607253,7,8707
5088,0,100,"Kennedy",40,"uniform",1,4387,"PacificMaritime",2,35307088.2923894,7,8708
5166,0,100,"Kennedy",40,"uniform",1,4388,"PacificMaritime",2,80872895.5042943,7,8709
5193,0,100,"Kennedy",40,"uniform",1,4389,"PacificMaritime",2,60535445.7905663,7,8710
5238,0,100,"Kennedy",40,"uniform",1,4391,"PacificMaritime",2,2210248.49139888,7,8711
5323,0,100,"Kennedy",40,"uniform",1,4392,"PacificMaritime",2,2230830.68056081,7,8712
5383,0,100,"Kennedy",40,"uniform",1,4393,"PacificMaritime",2,127985362.34401,7,8713
5405,0,100,"Kennedy",40,"uniform",1,4395,"PacificMaritime",2,8232438.02187151,7,8714
5418,0,100,"Kennedy",40,"uniform",1,4396,"NorthernArctic",2,748618026.390739,7,8715
5420,0,100,"Kennedy",40,"uniform",1,4397,"NorthernArctic",2,44301451.6401584,7,8716
5424,0,100,"Kennedy",40,"uniform",1,4400,"NorthernArctic",2,21778688.8078423,7,8717
5425,0,100,"Kennedy",40,"uniform",1,4401,"NorthernArctic",2,9841317469.57611,7,8718
5428,0,100,"Kennedy",40,"uniform",1,4402,"NorthernArctic",2,12092672612.0828,7,8719
5429,0,100,"Kennedy",40,"uniform",1,4403,"NorthernArctic",2,240228159.52647,7,8720
5431,0,100,"Kennedy",40,"uniform",1,4405,"ArcticCordillera",2,18650522676.0269,7,8721
5434,0,100,"Kennedy",40,"uniform",1,4407,"NorthernArctic",2,214682545.001562,7,8722
5435,0,100,"Kennedy",40,"uniform",1,4408,"ArcticCordillera",2,21943041321.4639,7,8723
5440,0,100,"Kennedy",40,"uniform",1,4410,"ArcticCordillera",2,1442361973.27351,7,8724
5441,0,100,"Kennedy",40,"uniform",1,4411,"ArcticCordillera",2,9854650437.36558,7,8725
5443,0,100,"Kennedy",40,"uniform",1,4413,"ArcticCordillera",2,2833836241.44385,7,8726
5444,0,100,"Kennedy",40,"uniform",1,4414,"ArcticCordillera",2,4427546112.69744,7,8727
5448,0,100,"Kennedy",40,"uniform",1,4416,"TaigaCordillera",2,74709131.5719082,7,8728
5451,0,100,"Kennedy",40,"uniform",1,4418,"TaigaCordillera",2,33885372.6352008,7,8729
5452,0,100,"Kennedy",40,"uniform",1,4419,"TaigaCordillera",2,42854035.7547615,7,8730
5453,0,100,"Kennedy",40,"uniform",1,4420,"TaigaCordillera",2,91595877.6295236,7,8731
5455,0,100,"Kennedy",40,"uniform",1,4421,"TaigaShield",2,7946951542.00183,7,8732
5456,0,100,"Kennedy",40,"uniform",1,4422,"TaigaShield",2,282011320.50411,7,8733
5460,0,100,"Kennedy",40,"uniform",1,4424,"TaigaShield",2,1659772283.4412,7,8734
5462,0,100,"Kennedy",40,"uniform",1,4425,"TaigaShield",2,322061958.328503,7,8735
5468,0,100,"Kennedy",40,"uniform",1,4427,"TaigaShield",2,1631113213.7612,7,8736
5472,0,100,"Kennedy",40,"uniform",1,4429,"TaigaShield",2,7635850193.98625,7,8737
5473,0,100,"Kennedy",40,"uniform",1,4430,"TaigaShield",2,393137993.283228,7,8738
5557,0,100,"Kennedy",40,"uniform",1,4432,"Prairies",2,16929846.2842305,7,8739
5582,0,100,"Kennedy",40,"uniform",1,4434,"Prairies",2,98196183.2487189,7,8740
5592,0,100,"Kennedy",40,"uniform",1,4435,"Prairies",2,406453500.529985,7,8741
5655,0,100,"Kennedy",40,"uniform",1,4437,"Prairies",2,18243034.5693497,7,8742
5666,0,100,"Kennedy",40,"uniform",1,4438,"Prairies",2,177083226.766852,7,8743
5706,0,100,"Kennedy",40,"uniform",1,4439,"Prairies",2,8504824.90779724,7,8744
5710,0,100,"Kennedy",40,"uniform",1,4440,"Prairies",2,3218498.59068641,7,8745
5753,0,100,"Kennedy",40,"uniform",1,4441,"MontaneCordillera",2,395007009.114774,7,8746
5765,0,100,"Kennedy",40,"uniform",1,4442,"MontaneCordillera",2,1562991.96121907,7,8747
5791,0,100,"Kennedy",40,"uniform",1,4443,"MontaneCordillera",2,61553599.6317583,7,8748
